title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty
Senior Flight Systems Engineer,BAE Systems,"Penwortham, Preston","Job title: Senior Flight Systems Engineer Location: Warton, Samlesbury, Brough. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £47,683 – £52,426 dependant on skills and experience What you’ll be doing: Producing and issuing Flight Systems engineering data to meet project requirements in line with agreed standards and procedures, whilst maintaining quality, cost and schedule adherence Liaising with …",46342.4,46342.4,,2025-04-16T13:29:46Z,https://www.adzuna.co.uk/jobs/land/ad/5147345838?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=FBE3CB5FC747CE0460151DAD65D18311CDCB1FDA,Engineering Jobs,engineer
Senior Flight Systems Engineer,BAE Systems,"Padiham, Burnley","Job title: Senior Flight Systems Engineer Location: Warton, Samlesbury, Brough. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role. Salary: £47,683 – £52,426 dependant on skills and experience What you’ll be doing: Producing and issuing Flight Systems engineering data to meet project requirements in line with agreed standards and procedures, whilst maintaining quality, cost and schedule adherence Liaising with …",44127.84,44127.84,,2025-04-16T13:29:46Z,https://www.adzuna.co.uk/jobs/land/ad/5147345845?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=19C1B8DED9169619D3B8C0B7342E7F63F5639D9E,Engineering Jobs,engineer
Senior Avionics Systems Engineer,BAE Systems,"Penwortham, Preston","Job Title: Senior Avionics Systems Engineer Location: Warton. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: £47,683 – £52,426 depending on experience What you’ll be doing: Analyse new and emerging Customers requirements and provide a Safety and Avionic scoping together with a feasibility analysis for all the 7 main sub-systems teams Co-ordinate a review of the provided requirements, either a Cust…",56192.29,56192.29,,2025-02-12T17:55:19Z,https://www.adzuna.co.uk/jobs/land/ad/5047449677?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=E5488DA23116DED0394D3233D778B4021BDB5D03,Engineering Jobs,engineer
Senior Avionics Systems Engineer,BAE Systems,"Blackpool Airport, Blackpool","Job Title: Senior Avionics Systems Engineer Location: Warton. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: £47,683 – £52,426 depending on experience What you’ll be doing: Analyse new and emerging Customers requirements and provide a Safety and Avionic scoping together with a feasibility analysis for all the 7 main sub-systems teams Co-ordinate a review of the provided requirements, either a Cust…",55653.96,55653.96,,2025-02-12T17:55:18Z,https://www.adzuna.co.uk/jobs/land/ad/5047449630?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=728FD5B7F95E841FAC5A223234CB182AD824121D,Engineering Jobs,engineer
Senior Avionics Systems Engineer,BAE Systems,"Padiham, Burnley","Job Title: Senior Avionics Systems Engineer Location: Warton. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: £47,683 – £52,426 depending on experience What you’ll be doing: Analyse new and emerging Customers requirements and provide a Safety and Avionic scoping together with a feasibility analysis for all the 7 main sub-systems teams Co-ordinate a review of the provided requirements, either a Cust…",53506.99,53506.99,,2025-02-12T17:55:19Z,https://www.adzuna.co.uk/jobs/land/ad/5047449696?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=7D163E1EA1B3508C2E7405955B29049D9DF523F6,Engineering Jobs,engineer
Senior Avionics Systems Engineer,BAE Systems,"Ansdell, Lytham St. Annes","Job Title: Senior Avionics Systems Engineer Location: Warton. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: £47,683 – £52,426 depending on experience What you’ll be doing: Analyse new and emerging Customers requirements and provide a Safety and Avionic scoping together with a feasibility analysis for all the 7 main sub-systems teams Co-ordinate a review of the provided requirements, either a Cust…",51907.86,51907.86,,2025-02-12T17:55:18Z,https://www.adzuna.co.uk/jobs/land/ad/5047449607?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=DC77AB39E48B268D35E71C6471B9C177BACACF1B,Engineering Jobs,engineer
Senior Avionics Systems Engineer,BAE Systems,"Warton, Carnforth","Job Title: Senior Avionics Systems Engineer Location: Warton. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: £47,683 – £52,426 depending on experience What you’ll be doing: Analyse new and emerging Customers requirements and provide a Safety and Avionic scoping together with a feasibility analysis for all the 7 main sub-systems teams Co-ordinate a review of the provided requirements, either a Cust…",53592.78,53592.78,,2025-02-12T17:55:18Z,https://www.adzuna.co.uk/jobs/land/ad/5047449634?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=4119704693589AD47DFFAAE85678D0D2764A1E4A,Engineering Jobs,engineer
Staff Software Engineer,ARM,"Chesterton, Cambridge","As a staff engineer at Arm, not only will you play a part in developing the technology of tomorrow, but you will also have the opportunity to directly help and support hundreds of thousands of engineers worldwide using our platforms to develop their solutions or applications. If you are craving for that exciting and challenging role – Arm is the place for you Job Description: The Development Platforms Group is delivering on Arm’s ambition to be ubiquitous across all compute (Cloud, AI, Mobile, …",60667.22,60667.22,,2025-04-14T03:12:03Z,https://www.adzuna.co.uk/jobs/land/ad/5143735134?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=8E7780642E2522C918D4543CD90C02980F8EC709,IT Jobs,engineer
Senior Design Engineer,ARM,"Chesterton, Cambridge","Responsibilities: Design engineers are required to have in-depth understanding across all the elements that contribute to the products’ successful delivery. This includes low-power and high-speed design techniques and the ability to produce designs that are area efficient. Your key responsibilities will include writing micro-architecture specifications, developing the RTL and running various design checks. Additionally, you will work with the verification team to review test plans and help debu…",65427.09,65427.09,,2025-04-19T13:27:09Z,https://www.adzuna.co.uk/jobs/land/ad/5153215834?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=B8A85E7A514AAF36AB1EE5A3D510D553A8ED8ED8,Engineering Jobs,engineer
Senior Linux Engineer,ARM,"Chesterton, Cambridge","Job Overview: The Senior Linux Engineer will be responsible for follow-the-sun global operations and management of the on-premises as well as cloud Linux environments. Working closely with team leads, team managers, project managers, and engineering teams across IT, you will be dedicated in automating, deploying, improving, maintaining and supporting various flavors of Linux OS and core infrastructure services in heterogeneous environment. You’ll need to bring a positive teammate mentality, har…",53860.76,53860.76,,2025-04-14T03:12:03Z,https://www.adzuna.co.uk/jobs/land/ad/5143735136?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=7E74E6EB767B0A7FAA3B3516B223EC2FD0CEAAB5,IT Jobs,engineer
Data Protection Engineer,Barclays Bank PLC,"Toft, Knutsford","Join us as a Data Protection Engineer at Barclays where you'll spearhead the evolution of our digital landscape, driving innovation and excellence. You'll harness cutting-edge technology to revolutionise our digital offerings, ensuring unapparelled customer experiences. Joining a truly highly experienced Global team, and focusing on cutting-edge cyber solutions, in a managing, maintaining, and supporting capacity. To be successful as a Data Protection Engineer , you should have experience with:…",28122.24,28122.24,permanent,2025-04-16T23:58:19Z,https://www.adzuna.co.uk/jobs/land/ad/5148332905?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=237E56740A0F701E21D2A7051F66760DDF0677D2,IT Jobs,engineer
Mainframe Design Engineer,Barclays Bank PLC,"Toft, Knutsford","Join us as a Mainframe Design Engineer at Barclays where you'll spearhead the evolution of our technology landscape, driving innovation and excellence. The purpose of this role will be to design and improve software, utilising various engineering methodologies, that provides business, platform, and technology capabilities for our customers and colleagues. To be successful as a Mainframe Design Engineer you should have: An understanding of the lifecycle of a loan, or other products, within a len…",37331.68,37331.68,permanent,2025-04-14T03:51:46Z,https://www.adzuna.co.uk/jobs/land/ad/5143763291?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=4CE568A1BD74BAF8B866339C405F706D484B3942,IT Jobs,engineer
Chef Infrastructure Engineer,Barclays Bank PLC,"Toft, Knutsford","Join us as a Chef Infrastructure Engineer at Barclays where you'll spearhead the evolution of our digital landscape, driving innovation and excellence. You'll harness cutting-edge technology to revolutionise our digital offerings, ensuring unapparelled customer experiences. In this role you will be working on the automation of Chef, Chef infrastructure and Ansible. The role involves working on configuration as code and automating it. To be successful as a Chef Infrastructure Engineer , you shou…",29769.42,29769.42,permanent,2025-04-14T23:28:07Z,https://www.adzuna.co.uk/jobs/land/ad/5144760366?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=6F34A43DFFFECB6BBD3A9B73FC6179B12BB30C08,IT Jobs,engineer
Engineering,HAYS,UK,"Maintenance Engineer Your new company We are looking for an experienced Maintenance Engineer for a manufacturing business based in Kings Lynn. You will be a key member of the engineering team working Monday to Friday. Your new role Working closely with the site production teams, you will ensure any breakdowns are responded to and rectified in a safe and timely manner. You will complete routine maintenance in accordance with site PPM schedules and support operational efficiency by providing idea…",43,45,,2025-03-19T21:26:24Z,https://www.adzuna.co.uk/jobs/land/ad/5101754158?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=D35766BAA1BEE17A11BA2D117182708213298C5A,Engineering Jobs,engineer
Senior SoC RTL Engineer,ARM,"Chesterton, Cambridge","Job Overview: We are looking for an FPGA / Embedded-Systems Engineer to join Arm’s Solution Engineering FPGA team on a permanent basis working at the forefront of Arm based embedded design. Join our dynamic FPGA Prototyping team, a key part of Arm's Solutions Engineering group We are a dedicated group of engineers providing a robust platform to build and test software on Arm's brand-new subsystems and System-on-Chips (SoCs). Our mission is to accelerate the development process by offering a ver…",58364.8,58364.8,permanent,2025-04-16T13:18:05Z,https://www.adzuna.co.uk/jobs/land/ad/5147331180?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=62ED2E17C02845F80820DC2F2EFC6405B0550E49,Engineering Jobs,engineer
Mechanical Engineer,BAE Systems,"Cowes, Isle Of Wight","Job Title: Senior Mechanical Engineer Location: Cowes, Isle of Wight Salary: Up to £55,000 depending on experience What you’ll be doing: Providing technical engineering support to mechanical engineering design activities for new and legacy products Developing conceptual designs for radar products, sub-systems and units Producing technical documentation in line with company guidelines Attending and contributing to design review discussions/meetings. Engaging with different engineering discipline…",43913.11,43913.11,,2025-04-09T13:36:54Z,https://www.adzuna.co.uk/jobs/land/ad/5137126649?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=E8822382712DA3FFA3D047B7BB69CD294CBAD566,Engineering Jobs,engineer
Engineering Manager,Kerry,UK,"Requisition ID: 57372 Position Type: FT Permanent Workplace Arrangement: About the role We have a fantastic opportunity to join our Portbury site as Engineering Manager. This key position provides leadership and direction to the engineering department. You will be responsible for the Engineering budget spend decisions, site capital planning, capital project identification, process optimisation, energy management and maintenance delivery on site. You will also be responsible for ensuring all loc…",35984.2,35984.2,permanent,2025-03-01T05:20:12Z,https://www.adzuna.co.uk/jobs/land/ad/5067903642?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=70E1DAB32E6FB6B2C0C9D577FDBB63A0C8FA15A8,Engineering Jobs,engineer
Maintenance Engineer,Kerry,UK,"Requisition ID: 57713 Position Type: FT Permanent Workplace Arrangement: About the role We have a fantastic opportunity to join our Cam site, as a Maintenance Engineer. Cam is the regional centre for Gum Acacia with different applications like pastry improver, elasticity, freeze-thaw, moisture control, Ice cream stabilizer, shelf-life extension, texture systems, coatings and Fibre enrichment. This is a shift-based position, on a 3-week rota, covering shifts between 6am and 10pm. There is also a…",29340.39,29340.39,permanent,2025-03-21T16:22:24Z,https://www.adzuna.co.uk/jobs/land/ad/5104900765?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=F18A040D0BCD210529E47DB06D97E8588738A8E5,Engineering Jobs,engineer
Mechanical Engineer,BAE Systems,"Warton, Carnforth","Job Title: Manufacturing Engineer- Mechanical Process Planner Location: Samlesbury – We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: £ 47,683 depending on skills and experience What you’ll be doing: • Processing the bill of material • Maintaining design and engineering configuration control • Identification of tooling and digital manufacturing process requirements • Providing shop floor support to …",38882.31,38882.31,,2025-04-15T21:18:15Z,https://www.adzuna.co.uk/jobs/land/ad/5146510963?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=2F8A0EE6318FA685D31D74F258CD44E63D3F61F8,Engineering Jobs,engineer
Mechanical Engineer,BAE Systems,"Warton, Carnforth","Job Title: Manufacturing Engineer- Mechanical Process Planner Location: Samlesbury – We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: £ 41,361  depending on skills and experience What you’ll be doing: • Processing the bill of material • Maintaining design and engineering configuration control • Identification of tooling and digital manufacturing process requirements • Providing shop floor support to…",39267.09,39267.09,,2025-04-15T03:05:13Z,https://www.adzuna.co.uk/jobs/land/ad/5144911418?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=1BD227DB454919B5C6634D78A60DFA9372F6C329,Engineering Jobs,engineer
Mechanical Engineer,BAE Systems,"Barrow-In-Furness, Cumbria","Job title: Senior/Principal Mechanical Engineer Location: Barrow-in-Furness or Bristol. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this role Salary: Competitive What you’ll be doing: Develop and manage requirements and acceptance criteria specific to a system or product and/or across a system of systems, platform or programme Understand the contractual and performance requirements for various systems and support the defini…",43134.53,43134.53,,2025-04-09T20:11:13Z,https://www.adzuna.co.uk/jobs/land/ad/5137525217?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=D2EA9F840E0C335A082A57565DE18CCE300586BC,Engineering Jobs,engineer
Mechanical Engineer,BAE Systems,"Barrow-In-Furness, Cumbria","Job Title: Consultant Mechanical Engineer (Hydrostatic Control) Location: Barrow-in-Furness, Frimley, Filton or Manchester. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: Negotiable dependent on experience What you’ll be doing: Be responsible for the capture and approval of functional requirements for Hydrostatic Control in accordance with company and programme processes. Deliver a coherent functi…",43618.52,43618.52,,2025-04-17T20:16:52Z,https://www.adzuna.co.uk/jobs/land/ad/5150456864?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=9D89019A05143A51956C4CE7CD6ECF827B7DDD0D,Engineering Jobs,engineer
Maintenance Engineer,Kerry,UK,"Requisition ID: 56644 Position Type: FT Permanent Workplace Arrangement: LI-Onsite About the role At our Kerry site in Omagh, we specialise in suppling various brands with products like ice creams, cream and its alternatives, custards, and yoghurt beverages. We currently have a vacancy for a Multi-skilled Maintenance Engineer, working a rotating 8-hour shift pattern, 5 days per week across days, evenings, nights and weekends, to support planned and reactive maintenance across manufacturing plan…",29076.57,29076.57,permanent,2025-01-28T17:40:50Z,https://www.adzuna.co.uk/jobs/land/ad/5027243634?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=CD97528DE3711E3C6867CD2B8447DEE1F64DC077,Engineering Jobs,engineer
Mechanical Engineer,BAE Systems,"Portsmouth, Hampshire","Job Title: Mechanical Engineer – Lifts Location: Portsmouth. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Up to £44,300 commensurate on skills and experience What you’ll be doing: Conduct thorough examinations, maintenance, commissioning, and defect diagnosis of lifts, lifting appliances and associated systems Operate safe systems of work that comply with the company SHE procedures at all times A…",41334.46,41334.46,,2025-03-15T00:34:04Z,https://www.adzuna.co.uk/jobs/land/ad/5094437397?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=6FCABCD0AD4162C0607167F54424EF2EF318934A,Engineering Jobs,engineer
Team Leader – Senior Flight Systems Engineer,BAE Systems,"Warton, Carnforth","Job title: Team Leader -Senior Flight Systems Engineer Location: Warton, Brough. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role Salary: £54,793 dependant on skills and experience What you’ll be doing: Overseeing the production of Flight Systems engineering data to meet project requirements in line with agreed standards and procedures, whilst maintaining quality, cost and schedule adherence Liaising with oth…",47106.32,47106.32,,2025-04-16T13:29:46Z,https://www.adzuna.co.uk/jobs/land/ad/5147345844?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=CA01901A4417E3CC9C8235F488E7CDC9DDDF76AD,Engineering Jobs,engineer
Team Leader – Senior Flight Systems Engineer,BAE Systems,"Penwortham, Preston","Job title: Team Leader -Senior Flight Systems Engineer Location: Warton, Brough. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role Salary: £54,793 dependant on skills and experience What you’ll be doing: Overseeing the production of Flight Systems engineering data to meet project requirements in line with agreed standards and procedures, whilst maintaining quality, cost and schedule adherence Liaising with oth…",49391.06,49391.06,,2025-04-16T13:29:46Z,https://www.adzuna.co.uk/jobs/land/ad/5147345836?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=5BADE22E67F28532B2182658FA7771230D8AAE5E,Engineering Jobs,engineer
Team Leader – Senior Flight Systems Engineer,BAE Systems,"Ansdell, Lytham St. Annes","Job title: Team Leader -Senior Flight Systems Engineer Location: Warton, Brough. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role Salary: £54,793 dependant on skills and experience What you’ll be doing: Overseeing the production of Flight Systems engineering data to meet project requirements in line with agreed standards and procedures, whilst maintaining quality, cost and schedule adherence Liaising with oth…",45625.14,45625.14,,2025-04-16T13:29:46Z,https://www.adzuna.co.uk/jobs/land/ad/5147345841?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=3EB5D7C230DABC3178AE88A81ECAA8A3BE9E05DA,Engineering Jobs,engineer
Team Leader – Senior Flight Systems Engineer,BAE Systems,"Blackpool Airport, Blackpool","Job title: Team Leader -Senior Flight Systems Engineer Location: Warton, Brough. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role Salary: £54,793 dependant on skills and experience What you’ll be doing: Overseeing the production of Flight Systems engineering data to meet project requirements in line with agreed standards and procedures, whilst maintaining quality, cost and schedule adherence Liaising with oth…",48917.93,48917.93,,2025-04-16T13:29:46Z,https://www.adzuna.co.uk/jobs/land/ad/5147345839?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=1EDCCE58790FFBA5B934640E93291FBB411E4ED8,Engineering Jobs,engineer
Team Leader – Senior Flight Systems Engineer,BAE Systems,"Padiham, Burnley","Job title: Team Leader -Senior Flight Systems Engineer Location: Warton, Brough. We offer a range of hybrid and flexible working arrangements. Please speak to your recruiter about the options for this particular role Salary: £54,793 dependant on skills and experience What you’ll be doing: Overseeing the production of Flight Systems engineering data to meet project requirements in line with agreed standards and procedures, whilst maintaining quality, cost and schedule adherence Liaising with oth…",47030.81,47030.81,,2025-04-16T13:29:46Z,https://www.adzuna.co.uk/jobs/land/ad/5147345837?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=25CA27F234B58893BC84AB360DEF0C057C9F1D7D,Engineering Jobs,engineer
Senior Mission Systems Engineer (Onboard Computing),BAE Systems,"Penwortham, Preston","Job Title: Senior Mission Systems Engineer (Onboard Computing) Location: Warton. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: £54,793  depending on experience What you’ll be doing: Working with a focus on the Onboard Computing Systems Domain, this role is expected to include: Supporting overall system designs for FCAS products and leading various activities as part of the overall team responsibl…",58414.91,58414.91,,2025-01-17T16:31:31Z,https://www.adzuna.co.uk/jobs/land/ad/5014568532?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=04B957EB2CD8F1753FEF28191536D82DF313C65C,IT Jobs,engineer
Senior Mission Systems Engineer (Onboard Computing),BAE Systems,"Warton, Carnforth","Job Title: Senior Mission Systems Engineer (Onboard Computing) Location: Warton. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: £54,793  depending on experience What you’ll be doing: Working with a focus on the Onboard Computing Systems Domain, this role is expected to include: Supporting overall system designs for FCAS products and leading various activities as part of the overall team responsibl…",55712.8,55712.8,,2025-01-17T16:31:36Z,https://www.adzuna.co.uk/jobs/land/ad/5014568702?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=79C0B01F67973AA1E18BD0283FAE2F12CEB9C547,IT Jobs,engineer
Senior Mission Systems Engineer (Onboard Computing),BAE Systems,"Ansdell, Lytham St. Annes","Job Title: Senior Mission Systems Engineer (Onboard Computing) Location: Warton. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: £54,793  depending on experience What you’ll be doing: Working with a focus on the Onboard Computing Systems Domain, this role is expected to include: Supporting overall system designs for FCAS products and leading various activities as part of the overall team responsibl…",53961.01,53961.01,,2025-01-17T16:31:36Z,https://www.adzuna.co.uk/jobs/land/ad/5014568673?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=712CAEEA11F77F464A9AC295D2EC2DE8042BA095,IT Jobs,engineer
Senior Mission Systems Engineer (Onboard Computing),BAE Systems,"Blackpool Airport, Blackpool","Job Title: Senior Mission Systems Engineer (Onboard Computing) Location: Warton. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: £54,793  depending on experience What you’ll be doing: Working with a focus on the Onboard Computing Systems Domain, this role is expected to include: Supporting overall system designs for FCAS products and leading various activities as part of the overall team responsibl…",57855.51,57855.51,,2025-01-17T16:31:36Z,https://www.adzuna.co.uk/jobs/land/ad/5014568688?se=5uP_0TAe8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=3EA7B7284D6AC3EDAAE2C0CA68D6C8D89667E78F,IT Jobs,engineer
